,Country
0,https://www.fragrantica.com/country/Australia.html
1,https://www.fragrantica.com/country/Brazil.html
2,https://www.fragrantica.com/country/Canada.html
3,https://www.fragrantica.com/country/France.html
4,https://www.fragrantica.com/country/Germany.html
5,https://www.fragrantica.com/country/Italy.html
6,https://www.fragrantica.com/country/Japan.html
7,https://www.fragrantica.com/country/Lebanon.html
8,https://www.fragrantica.com/country/Netherlands.html
9,https://www.fragrantica.com/country/Oman.html
10,https://www.fragrantica.com/country/Poland.html
11,https://www.fragrantica.com/country/Russia.html
12,https://www.fragrantica.com/country/Saudi+Arabia.html
13,https://www.fragrantica.com/country/Spain.html
14,https://www.fragrantica.com/country/Sweden.html
15,https://www.fragrantica.com/country/Switzerland.html
16,https://www.fragrantica.com/country/Turkey.html
17,https://www.fragrantica.com/country/United+Arab+Emirates.html
18,https://www.fragrantica.com/country/United+Kingdom.html
19,https://www.fragrantica.com/country/United+States.html
20,https://www.fragrantica.com/country/Argentina.html
21,https://www.fragrantica.com/country/Armenia.html
22,https://www.fragrantica.com/country/Aruba.html
23,https://www.fragrantica.com/country/Austria.html
24,https://www.fragrantica.com/country/Azerbaijan.html
25,https://www.fragrantica.com/country/Bahrain.html
26,https://www.fragrantica.com/country/Barbados.html
27,https://www.fragrantica.com/country/Belarus.html
28,https://www.fragrantica.com/country/Belgium.html
29,https://www.fragrantica.com/country/Bermuda.html
30,https://www.fragrantica.com/country/Bulgaria.html
31,https://www.fragrantica.com/country/Cabo+Verde.html
32,https://www.fragrantica.com/country/Cayman+Islands.html
33,https://www.fragrantica.com/country/Chile.html
34,https://www.fragrantica.com/country/China.html
35,https://www.fragrantica.com/country/Colombia.html
36,https://www.fragrantica.com/country/Cote+D%E2%80%99Ivoire.html
37,https://www.fragrantica.com/country/Croatia.html
38,https://www.fragrantica.com/country/Cuba.html
39,https://www.fragrantica.com/country/Cyprus.html
40,https://www.fragrantica.com/country/Czech+Republic.html
41,https://www.fragrantica.com/country/Denmark.html
42,https://www.fragrantica.com/country/Dominican+Republic.html
43,https://www.fragrantica.com/country/Ecuador.html
44,https://www.fragrantica.com/country/Egypt.html
45,https://www.fragrantica.com/country/Estonia.html
46,https://www.fragrantica.com/country/Finland.html
47,https://www.fragrantica.com/country/Georgia.html
48,https://www.fragrantica.com/country/Ghana.html
49,https://www.fragrantica.com/country/Greece.html
50,https://www.fragrantica.com/country/Guatemala.html
51,https://www.fragrantica.com/country/Hong+Kong.html
52,https://www.fragrantica.com/country/Hungary.html
53,https://www.fragrantica.com/country/Iceland.html
54,https://www.fragrantica.com/country/India.html
55,https://www.fragrantica.com/country/Indonesia.html
56,https://www.fragrantica.com/country/Iran.html
57,https://www.fragrantica.com/country/Ireland.html
58,https://www.fragrantica.com/country/Israel.html
59,https://www.fragrantica.com/country/Jordan.html
60,https://www.fragrantica.com/country/Kazakhstan.html
61,https://www.fragrantica.com/country/Kenya.html
62,https://www.fragrantica.com/country/Korea.html
63,https://www.fragrantica.com/country/Kuwait.html
64,https://www.fragrantica.com/country/Latvia.html
65,https://www.fragrantica.com/country/Liberia.html
66,https://www.fragrantica.com/country/Lithuania.html
67,https://www.fragrantica.com/country/Luxembourg.html
68,https://www.fragrantica.com/country/Malaysia.html
69,https://www.fragrantica.com/country/Malta.html
70,https://www.fragrantica.com/country/Mexico.html
71,https://www.fragrantica.com/country/Monaco.html
72,https://www.fragrantica.com/country/Morocco.html
73,https://www.fragrantica.com/country/Myanmar.html
74,https://www.fragrantica.com/country/New+Zealand.html
75,https://www.fragrantica.com/country/Nigeria.html
76,https://www.fragrantica.com/country/Norway.html
77,https://www.fragrantica.com/country/Pakistan.html
78,https://www.fragrantica.com/country/Peru.html
79,https://www.fragrantica.com/country/Philippines.html
80,https://www.fragrantica.com/country/Portugal.html
81,https://www.fragrantica.com/country/Puerto+Rico.html
82,https://www.fragrantica.com/country/Qatar.html
83,https://www.fragrantica.com/country/Romania.html
84,https://www.fragrantica.com/country/Rwanda.html
85,https://www.fragrantica.com/country/Serbia.html
86,https://www.fragrantica.com/country/Seychelles.html
87,https://www.fragrantica.com/country/Singapore.html
88,https://www.fragrantica.com/country/Slovakia.html
89,https://www.fragrantica.com/country/South+Africa.html
90,https://www.fragrantica.com/country/South+Korea.html
91,https://www.fragrantica.com/country/Sri+Lanka.html
92,https://www.fragrantica.com/country/St.+Barts.html
93,https://www.fragrantica.com/country/Tahiti.html
94,https://www.fragrantica.com/country/Tenerife.html
95,https://www.fragrantica.com/country/Thailand.html
96,https://www.fragrantica.com/country/Ukraine.html
97,https://www.fragrantica.com/country/Uzbekistan.html
98,https://www.fragrantica.com/country/Vietnam.html
